2020-02-19,14:00:38.358,Carmen McDaniel,call,SessionID=53beb274af54f1414e8682eb37cd0fae
2020-02-19,14:00:39.453,0 packets dropped,SessionID=53beb274af54f1414e8682eb37cd0fae
2020-02-19,14:00:45.241,Kyle Black,call,SessionID=666836fb2998ab96eb96612b95287736
2020-02-19,14:02:57.887,19 packets dropped,SessionID=666836fb2998ab96eb96612b95287736
2020-02-19,14:00:54.239,Derick Scott,call,SessionID=1221bd8e145404d29e4aed401d49a06a
2020-02-19,14:03:54.239,Derick Scott,call,SessionID=96ece517f88847b791ae08a1bad9d8be
2020-02-19,14:04:19.321,498 packets dropped,SessionID=96ece517f88847b791ae08a1bad9d8be
2020-02-19,14:04:29.321,3 packets dropped,SessionID=1221bd8e145404d29e4aed401d49a06a
2020-02-19,14:05:04.238,Carmen McDaniel,call,SessionID=03d388dbc0066bb50b0be525a7f01612
2020-02-19,14:05:19.321,1372 packets dropped,SessionID=ff35f44b943a4bafac739783e8c76742
2020-02-19,14:06:57.918,Kyle Black,call,SessionID=504f28c960aef3cdc0ebb0432e31fb7e
2020-02-19,14:10:59.064,30 packets dropped,SessionID=504f28c960aef3cdc0ebb0432e31fb7e
2020-02-19,14:11:31.064,116 packets dropped,SessionID=03d388dbc0066bb50b0be525a7f01612